Date,rate_adj.00224014,rate_adj.00566018,rate_adj.00585018,rate_adj.00593038,rate_adj.00604611,rate_adj.00662577,rate_adj.00691212,rate_adj.00695437,rate_adj.00767012,rate_adj.01081165
22/04/1999,3004.458097,780.6944988,307.4314819,1835.657784,562.7344721,649.7566257,468.6013128,734.0778395,425.3500034,208.6293954
25/04/1999,3004.458097,773.7549921,311.381351,1835.657784,563.4908356,648.4986264,462.462431,728.7140139,436.0911651,215.514854
26/04/1999,2933.903308,759.8759788,311.381351,1820.794158,570.2981075,664.2236173,460.416137,720.2851452,436.0911651,213.4492164
27/04/1999,2863.348519,739.0574588,312.0396625,1761.339655,556.6835638,642.8376296,443.0226385,699.5961038,436.0911651,207.2523037
28/04/1999,2775.155033,728.6481988,301.5066782,1709.316964,543.0690201,627.7416383,429.7217279,678.1408016,469.1739432,204.4981203
29/04/1999,2857.468953,728.6481988,297.556809,1746.476029,538.5308389,624.5966401,437.9069037,681.2058448,451.1287915,204.4981203
02/05/1999,2980.939834,759.8759788,309.4064165,1805.930532,558.1962909,653.5306235,458.3698431,706.4924509,460.1513673,210.0064871
03/05/1999,3069.13332,763.3457321,315.3312202,1850.521409,565.0035627,668.6266148,460.416137,714.1550589,460.1513673,214.8263082
04/05/1999,3104.410715,784.1642521,325.8642046,1835.657784,563.4908356,657.9336209,452.2309613,704.1936685,459.7217209,211.3835789
05/05/1999,3051.494623,784.1642521,318.6227778,1798.498719,561.221745,668.6266148,455.3004022,694.998539,448.5509127,210.0064871
06/05/1999,3139.688109,801.5130187,329.1557622,1857.953222,567.2726533,678.690609,467.5781658,711.0900157,461.0106603,217.5804916
09/05/1999,3092.651583,818.8617854,329.1557622,1828.225971,574.0799252,678.0616093,471.6707537,718.7526236,468.3146502,219.6461292
10/05/1999,3098.531149,832.7407987,322.5726469,1798.498719,574.0799252,676.8036101,465.5318719,718.7526236,453.7066703,214.8263082
11/05/1999,3104.410715,811.9222787,342.3219927,1813.362345,574.8362887,683.7226061,460.416137,718.7526236,446.8323268,216.2033999
12/05/1999,3133.808544,798.0432654,335.7388774,1768.028286,579.3744699,683.0936064,450.1846673,711.8562765,451.1287915,216.8919457
13/05/1999,3227.881595,832.7407987,358.7797808,1783.139639,592.9890136,691.2706017,449.1615203,727.9477531,472.6111149,227.2201336
16/05/1999,3286.677253,850.0895653,369.9710767,1805.806668,600.552649,696.9315985,456.3235491,747.8705337,474.7593473,227.2201336
18/05/1999,3169.085938,863.9685786,365.362896,1722.694228,609.6290114,698.8185974,456.3235491,739.441665,467.4553573,218.9575833
19/05/1999,3133.808544,874.3778386,365.362896,1722.694228,608.8726479,694.4155999,471.6707537,727.1814923,463.5885391,215.514854
23/05/1999,3057.374189,860.4988253,357.4631577,1692.471522,582.3999241,669.2556144,454.2772552,708.7912333,451.1287915,205.1866661
24/05/1999,3063.253755,853.5593186,346.9301733,1677.360169,582.3999241,662.3366184,455.3004022,700.3623646,453.2770239,203.8095744
25/05/1999,3057.374189,832.7407987,334.4222544,1700.027198,558.9526544,639.6926314,455.3004022,684.2708879,453.2770239,196.9241158
26/05/1999,3174.965504,843.1500587,339.030435,1737.80558,567.2726533,650.3856253,467.5781658,704.9599293,453.2770239,205.1866661
27/05/1999,3245.520293,909.0753719,351.538354,1768.028286,586.1817418,656.6756217,474.7401946,720.2851452,451.1287915,212.7606706
30/05/1999,3233.761161,919.4846319,352.1966655,1783.139639,580.887197,649.7566257,480.8790765,731.0127963,451.1287915,214.8263082
31/05/1999,3251.399858,950.7124118,352.1966655,1737.80558,570.2981075,651.0146249,487.0179583,727.9477531,442.1062157,210.0064871
01/06/1999,3257.443353,936.8333985,352.1966655,1715.138551,565.0035627,651.0146249,483.9485174,721.051406,442.1062157,204.4981203
02/06/1999,3197.008411,936.8333985,352.1966655,1669.804493,540.7999295,628.9996376,476.7864886,704.9599293,442.1062157,199.6782992
03/06/1999,3172.834434,936.8333985,352.1966655,1700.027198,533.9926577,622.7096412,467.5781658,698.829843,442.1062157,199.6782992
06/06/1999,3239.31287,936.8333985,352.1966655,1760.47261,552.1453826,635.9186336,475.7633416,720.2851452,442.1062157,205.875212
07/06/1999,3227.225882,936.8333985,340.3470581,1768.028286,562.7344721,626.4836391,469.6244598,723.3501884,442.1062157,203.8095744
08/06/1999,3287.660823,936.8333985,336.397189,1783.139639,563.4908356,642.8376296,472.6939007,727.1814923,432.6539934,209.3179413
09/06/1999,3384.35673,936.8333985,335.7388774,1813.362345,574.8362887,662.965618,482.9253704,747.1042729,425.3500034,215.514854
10/06/1999,3317.878294,922.9543852,331.7734576,1798.250992,572.5671981,666.1106162,483.9485174,750.9355769,433.9429328,214.8263082
13/06/1999,3263.486847,902.1358652,325.1644246,1843.585051,566.5162898,666.1106162,493.1568401,753.2343593,429.6464681,224.4659502
14/06/1999,3323.921788,888.2568519,325.1644246,1873.807756,562.7344721,668.6266148,492.1336931,754.7668809,442.9655086,231.3514088
15/06/1999,3311.8348,888.2568519,325.1644246,1873.807756,558.9526544,651.6436246,487.0179583,746.3380122,442.9655086,230.6628629
16/06/1999,3317.878294,895.1963586,340.3652005,1926.697491,566.5162898,666.7396159,480.8790765,766.2607928,455.4252562,236.8597757
17/06/1999,3402.487212,916.0148786,340.3652005,2002.254256,586.1817418,689.3836028,488.0411052,786.9498342,479.9151049,243.0566884
20/06/1999,3487.096131,936.8333985,356.8877831,2070.255344,594.5017407,713.9145887,495.203134,814.5352227,491.085913,252.0077846
21/06/1999,3444.791672,936.8333985,346.9742336,2062.699667,591.4762865,706.366593,501.3420159,809.1713972,494.5230848,253.3848763
22/06/1999,3438.748177,926.4241385,349.6178468,2077.81102,592.9890136,691.2706017,502.3651628,803.0413108,498.389903,257.5161514
23/06/1999,3384.35673,961.1216718,349.6178468,2009.809932,583.1562876,669.2556144,499.2957219,791.5473989,498.389903,247.1879636
24/06/1999,3384.35673,940.3031518,349.6178468,1964.475874,580.1308335,671.1426133,498.272575,784.6510518,488.5080342,240.302505
27/06/1999,3432.704683,929.8938919,349.6178468,1949.364521,580.887197,668.6266148,501.3420159,779.2872262,485.9301554,238.2368674
28/06/1999,3390.400224,902.1358652,346.3133303,1934.253168,590.719923,674.2876115,507.4808977,793.0799205,465.7367714,249.942147
29/06/1999,3390.400224,902.1358652,346.3133303,1926.697491,587.6944689,672.4006126,502.3651628,790.7811381,456.2845491,247.8765094
30/06/1999,3354.139259,895.1963586,343.0088137,1926.697491,583.9126512,659.1916202,501.3420159,791.5473989,456.2845491,243.7452343
01/07/1999,3396.443718,863.9685786,343.6697171,1888.919109,583.9126512,669.8846141,501.3420159,802.27505,478.8814982,249.942147
04/07/1999,3420.617695,874.3778386,346.3133303,1858.696403,582.3999241,679.9486083,503.3883098,813.0027011,488.4417459,250.6306929
05/07/1999,3336.008777,874.3778386,330.451651,1843.585051,578.6181064,674.2876115,495.203134,796.1449637,460.1955596,248.5650553
06/07/1999,3360.182753,874.3778386,344.9915237,1858.696403,574.8362887,667.9976151,488.0411052,782.3522694,460.6301163,244.4337801
07/07/1999,3354.139259,867.438332,344.9915237,1904.030462,568.0290169,667.9976151,484.9716643,767.7933143,471.4940341,237.5483215
08/07/1999,3420.617695,867.438332,343.6697171,1896.474786,565.0035627,672.4006126,478.8327825,780.053487,488.4417459,237.5483215
11/07/1999,3456.87866,895.1963586,343.0088137,1873.807756,567.2726533,659.8206199,475.7633416,782.3522694,496.2637668,241.6795967
12/07/1999,3511.270107,898.6661119,337.060684,1888.919109,580.1308335,671.1426133,476.7864886,806.106354,499.7402205,247.1879636
13/07/1999,3499.183119,905.6056186,333.7561675,1836.029374,570.2981075,660.4496195,462.462431,783.1185302,499.3056638,237.5483215
14/07/1999,3547.531072,926.4241385,337.060684,1858.696403,575.5926522,652.2726242,460.416137,779.2872262,512.7769219,243.7452343
15/07/1999,3686.531438,975.0006851,352.26146,1896.474786,577.9167141,663.5946177,462.462431,789.2486165,540.5885515,256.1390597
18/07/1999,3789.270839,1006.228465,363.4968161,1934.253168,591.8610852,680.5776079,474.7401946,809.1713972,555.3634798,267.8443393
19/07/1999,3783.227345,1006.228465,368.7840425,1926.697491,589.5370234,670.5136137,478.8327825,810.7039187,553.6252529,263.7130642
20/07/1999,3765.096862,1016.637725,376.7148822,1911.586139,585.6635869,675.5456108,474.7401946,796.1449637,550.583356,258.2046973
21/07/1999,3680.487944,1009.698218,369.4449458,1888.919109,578.6914014,670.5136137,470.6476067,780.8197478,534.5047576,252.0077846
25/07/1999,3698.618426,988.8796984,362.1750095,1911.586139,590.3117107,669.8846141,473.7170477,790.7811381,534.5047576,256.1390597
26/07/1999,3656.313967,1009.698218,362.8359128,1919.141815,587.2129615,660.4496195,462.462431,773.9234007,525.8136233,248.5650553
27/07/1999,3650.270473,1040.925998,363.4968161,1919.141815,588.7623361,659.8206199,464.5087249,777.7547047,521.4680561,246.4994177
28/07/1999,3644.226979,1040.925998,363.4968161,1866.25208,583.3395251,665.4816166,465.5318719,773.1571399,521.4680561,244.4337801
29/07/1999,3511.270107,1040.925998,363.4968161,1775.583963,565.5217176,659.1916202,456.3235491,750.1693161,521.4680561,234.7941381
01/08/1999,3426.661189,988.8796984,345.652427,1730.249904,552.3520337,644.0956289,450.1846673,723.3501884,521.4680561,229.9743171
02/08/1999,3499.183119,988.8796984,344.9915237,1715.138551,557.0001574,642.20863,457.3466961,715.6875804,521.4680561,233.4170464
03/08/1999,3535.444084,971.5309318,344.9915237,1730.249904,566.2964048,645.3536282,451.2078143,721.8176668,521.4680561,236.1712298
04/08/1999,3468.965648,999.2889584,358.2095897,1707.582875,550.0279719,628.370638,437.9069037,705.7261901,521.4680561,232.7285005
05/08/1999,3323.921788,1037.456245,358.2095897,1715.138551,546.1545354,622.7096412,437.9069037,698.829843,521.4680561,225.8430419
08/08/1999,3354.139259,1037.456245,350.2787501,1722.694228,554.6760956,627.1126387,447.1152264,701.1286254,521.4680561,225.154496
09/08/1999,3390.400224,1037.456245,346.9742336,1752.916933,562.4229684,637.8056325,452.2309613,714.9213196,521.4680561,229.2857712
10/08/1999,3227.225882,1023.577232,346.9742336,1730.249904,547.70391,623.9676405,435.8606097,693.4660175,521.4680561,217.5804916
11/08/1999,3293.704318,954.1821652,340.3652005,1760.47261,556.2254701,630.2576369,437.9069037,699.5961038,521.4680561,220.334675
12/08/1999,3336.008777,936.8333985,340.3652005,1783.139639,559.3242193,636.5476333,445.0689325,717.220102,512.7769219,226.5315878
15/08/1999,3475.009142,947.2426585,337.060684,1790.695316,557.0001574,641.5796304,446.0920794,728.7140139,530.1591904,233.4170464
16/08/1999,3511.270107,947.2426585,342.3479104,1820.918021,552.3520337,642.20863,456.3235491,731.7790571,530.1591904,235.4826839
17/08/1999,3481.052637,940.3031518,342.3479104,1820.918021,548.4785973,637.1766329,453.2541082,720.2851452,530.1591904,230.6628629
18/08/1999,3481.052637,940.3031518,342.3479104,1820.918021,546.1545354,634.0316347,451.2078143,718.7526236,530.1591904,228.5972253
19/08/1999,3329.965283,926.4241385,342.3479104,1783.139639,538.4076626,624.5966401,437.9069037,704.9599293,530.1591904,219.6461292
22/08/1999,3221.182388,926.4241385,342.3479104,1813.362345,546.1545354,626.4836391,438.9300506,712.6225373,581.5769887,221.7117668
23/08/1999,3197.008411,870.9080853,339.0433939,1843.585051,559.3242193,634.0316347,445.0689325,729.4802747,581.5769887,223.0888585
24/08/1999,3154.703952,877.8475919,348.2960402,1798.250992,565.5217176,633.4026351,441.9994915,737.9091434,583.661494,220.334675
25/08/1999,3088.225516,877.8475919,348.2960402,1737.80558,557.0001574,622.7096412,437.9069037,721.8176668,573.2389674,212.7606706
26/08/1999,3142.616964,870.9080853,348.2960402,1737.80558,555.4507829,615.1616456,438.9300506,739.441665,557.2577598,215.514854
29/08/1999,3166.79094,867.438332,346.9742336,1722.694228,557.7748447,615.7906452,436.8837567,750.1693161,557.2577598,213.4492164
30/08/1999,3257.443353,867.438332,350.2787501,1722.694228,562.4229684,622.7096412,443.0226385,763.9620104,590.6098452,219.6461292
31/08/1999,3190.964917,874.3778386,350.2787501,1692.471522,567.8457794,615.1616456,441.9994915,757.0656633,596.8633612,213.4492164
01/09/1999,3209.095399,881.3173453,350.2787501,1707.582875,577.1420268,618.9356434,447.1152264,769.3258359,596.8633612,221.0232209
02/09/1999,3197.008411,881.3173453,346.9742336,1715.138551,580.240776,617.0486445,446.0920794,768.5595751,642.7224786,222.4003126
05/09/1999,3245.356364,843.1500587,350.2787501,1745.361257,584.8888997,634.0316347,459.3929901,778.5209654,646.1966541,231.3514088
06/09/1999,3263.486847,919.4846319,369.4449458,1737.80558,577.1420268,634.0316347,476.7864886,773.9234007,646.1966541,234.1055922
07/09/1999,3251.399858,902.1358652,369.4449458,1737.80558,577.1420268,627.7416383,469.6244598,774.6896615,660.0933564,233.4170464
08/09/1999,3172.834434,884.7870986,369.4449458,1737.80558,570.9445285,626.4836391,458.3698431,753.2343593,660.0933564,222.4003126
09/09/1999,3184.921423,902.1358652,369.4449458,1737.80558,573.2685904,627.1126387,451.2078143,750.1693161,658.008851,221.7117668
13/09/1999,3317.878294,881.3173453,368.1183931,1745.361257,584.8888997,634.6606343,458.3698431,766.2607928,647.5863243,229.9743171
14/09/1999,3372.269742,947.2426585,366.1285639,1783.139639,593.4104598,638.4346322,465.5318719,783.884791,646.1966541,234.1055922
15/09/1999,3384.35673,947.2426585,374.7511569,1783.139639,593.4104598,644.7246286,467.5781658,787.716095,646.1966541,234.7941381
16/09/1999,3384.35673,947.2426585,368.1183931,1790.695316,585.6635869,652.2726242,471.6707537,790.0148773,642.7224786,232.0399546
21/09/1999,3396.443718,968.2924954,400.6189359,1805.806668,583.3395251,650.3856253,469.6244598,787.716095,642.7224786,232.0399546
22/09/1999,3378.313236,982.3257199,400.6189359,1798.250992,577.1420268,650.3856253,467.5781658,779.2872262,642.7224786,230.6628629
23/09/1999,3311.8348,992.8506384,400.6189359,1813.362345,583.3395251,650.3856253,466.5550189,778.5209654,642.7224786,226.5315878
26/09/1999,3190.964917,964.7841892,400.6189359,1752.916933,572.4939031,646.6116275,457.3466961,763.1957496,642.7224786,219.6461292
27/09/1999,3190.964917,992.8506384,400.6189359,1752.916933,574.0432777,651.0146249,460.416137,764.7282712,642.7224786,219.6461292
28/09/1999,3203.051905,992.8506384,400.6189359,1737.80558,577.9167141,649.7566257,455.3004022,763.9620104,642.7224786,218.2690375
29/09/1999,3203.051905,992.8506384,400.6189359,1752.916933,578.6914014,654.1596231,455.3004022,760.1307064,635.7741274,216.2033999
30/09/1999,3203.051905,947.2426585,385.363579,1752.916933,577.1420268,662.3366184,453.2541082,758.5981848,642.0276434,216.8919457
03/10/1999,3203.051905,978.8174138,385.363579,1805.806668,573.2685904,659.1916202,453.2541082,757.831924,642.0276434,216.8919457
04/10/1999,3287.660823,978.8174138,385.363579,1805.806668,583.3395251,664.2236173,460.416137,763.9620104,638.5534679,224.4659502
05/10/1999,3336.008777,978.8174138,371.434775,1820.918021,584.1142124,664.852617,462.462431,770.0920967,638.5534679,226.5315878
06/10/1999,3305.791306,978.8174138,358.1692473,1828.473698,584.1142124,663.5946177,477.8096355,773.9234007,638.5534679,225.154496
07/10/1999,3378.313236,978.8174138,358.1692473,1851.140727,586.4382742,667.9976151,482.9253704,780.8197478,638.5534679,229.9743171
10/10/1999,3372.269742,961.2758831,348.8833779,1851.140727,586.4382742,671.1426133,487.0179583,780.053487,638.5534679,229.9743171
11/10/1999,3354.139259,961.2758831,358.1692473,1828.473698,577.9167141,668.6266148,477.8096355,771.6246183,638.5534679,227.9086795
12/10/1999,3396.443718,961.2758831,344.9037196,1820.918021,584.1142124,670.5136137,476.7864886,770.8583575,625.3516008,231.3514088
13/10/1999,3336.008777,961.2758831,353.5263126,1783.139639,579.4660887,670.5136137,467.5781658,770.8583575,625.3516008,228.5972253
14/10/1999,3293.704318,947.2426585,363.4754584,1790.727467,577.9167141,675.5456108,470.6476067,771.6246183,605.8962176,223.7774043
17/10/1999,3257.443353,887.6014541,355.5161418,1730.024841,566.2964048,661.0786191,454.2772552,750.9355769,576.0183078,217.5804916
18/10/1999,3275.573835,884.0931479,335.6178503,1707.261357,567.0710921,655.1994614,456.3235491,753.2343593,576.0183078,218.9575833
19/10/1999,3336.008777,880.5848418,350.2099307,1745.200498,576.3673395,663.6915781,466.5550189,760.8969672,576.0183078,223.7774043
20/10/1999,3342.052271,926.1928216,351.5364835,1745.200498,577.1420268,664.3448178,469.6244598,765.494532,621.8774252,227.2201336
21/10/1999,3354.139259,880.5848418,348.2201015,1737.61267,565.5217176,655.1994614,462.462431,757.0656633,621.8774252,225.154496
24/10/1999,3360.182753,940.2260462,350.8732071,1760.376154,574.817965,653.892982,464.5087249,767.0270536,621.8774252,227.2201336
25/10/1999,3311.8348,940.2260462,350.8732071,1714.849185,571.7192158,651.280023,458.3698431,759.3644456,621.8774252,226.5315878
26/10/1999,3263.486847,940.2260462,344.9037196,1722.437013,576.3673395,655.8527012,459.3929901,756.2994025,621.8774252,223.7774043
27/10/1999,3233.269376,894.6180664,344.9037196,1722.437013,576.3673395,651.280023,459.3929901,756.2994025,621.8774252,225.8430419
28/10/1999,3251.399858,891.1097602,344.9037196,1745.200498,580.240776,659.7721396,460.416137,770.0920967,607.980723,226.5315878
31/10/1999,3299.747812,912.1595971,344.9037196,1790.727467,582.5648378,663.0383384,472.6939007,793.0799205,591.3046803,227.9086795
01/11/1999,3396.443718,905.1429848,351.5364835,1790.727467,590.3117107,670.8772153,479.8559295,790.0148773,591.3046803,234.1055922
02/11/1999,3450.835166,922.6845155,362.812182,1805.903124,587.2129615,672.8369345,479.8559295,799.9762676,573.9338025,236.1712298
03/11/1999,3414.574201,936.7177401,362.812182,1836.254437,584.8888997,680.6758114,473.7170477,794.6124421,573.2389674,234.7941381
04/11/1999,3414.574201,936.7177401,362.812182,1851.430093,584.8888997,688.5146883,476.7864886,794.6124421,573.2389674,237.5483215
07/11/1999,3384.35673,936.7177401,362.812182,1851.430093,582.5648378,685.9017293,478.8327825,796.1449637,573.2389674,235.4826839
08/11/1999,3372.269742,936.7177401,362.812182,1813.490952,574.817965,682.6355306,474.7401946,793.8461813,550.3094087,232.7285005
