NOTE: Each column in this file (except column 1) contains the conditional probabilities of at least one
other bank going default given the bank indicated in that column heading default.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 01/06/1999,  0.936552160689795,  0.814140886203453,  0.974884555918732,  0.949238217690958,  0.947036264674092,  0.961021523112225,  0.928119300550703,  0.919044934783792,  0.796602592480758,  0.928199556479102, 
 02/06/1999,  0.939123911706629,  0.822398922682819,  0.97122494309049,  0.957587854649932,  0.946446239553655,  0.961884944383713,  0.937738366957211,  0.921256501423474,  0.795882007929297,  0.931397074342837, 
 03/06/1999,  0.934778040160506,  0.825370334270233,  0.971382894030843,  0.959103989499806,  0.948111793971916,  0.961235829919887,  0.938669520286515,  0.920418214923404,  0.794742071305557,  0.936924144873582, 
 06/06/1999,  0.937008371702357,  0.825999276784746,  0.971099597867472,  0.958430307298645,  0.949113812029938,  0.961618677670509,  0.939502400700191,  0.921557256155888,  0.796159984636112,  0.937483501088993, 
 07/06/1999,  0.935114830366982,  0.831731168764203,  0.973453216768115,  0.960016323144576,  0.948036559561081,  0.962827769767518,  0.931187337648847,  0.92530292637923,  0.790122008224038,  0.938873951662379, 
 08/06/1999,  0.930289968978781,  0.831135820070875,  0.972469807602527,  0.959131228410988,  0.942342568638684,  0.963510924613234,  0.924879167298631,  0.917555161741227,  0.776856562664063,  0.930112676621082, 
 09/06/1999,  0.929772058788728,  0.833483389595002,  0.972182914010904,  0.961582697314311,  0.940505687089865,  0.963431674738536,  0.926195629996643,  0.918830322534574,  0.776314900028496,  0.928489649006907, 
 10/06/1999,  0.933236329449737,  0.835791849508417,  0.969271145902392,  0.962506820828186,  0.94214592167584,  0.962234431065923,  0.926180102585159,  0.914306983557634,  0.771379035684824,  0.931443497569252, 
 13/06/1999,  0.937310712886201,  0.838028802450257,  0.969213792363287,  0.962966569663349,  0.94495013924537,  0.962266120429398,  0.923545854006899,  0.913546149142412,  0.774014973479186,  0.934688247236154, 
 14/06/1999,  0.9372809422962,  0.838701677407798,  0.965963052880225,  0.962503854632972,  0.947820920057811,  0.963126327925009,  0.922507080752509,  0.9130323692141,  0.772125753381117,  0.931694135963481, 
 15/06/1999,  0.936151900497684,  0.842318413427618,  0.969263373016825,  0.958686585813126,  0.942825217418695,  0.961157574230327,  0.920365379437412,  0.910621071432184,  0.778889971790512,  0.934044648391311, 
 16/06/1999,  0.930987217388753,  0.836852866596019,  0.970707029298018,  0.95944177586781,  0.945521009173702,  0.960204222753622,  0.915966137891714,  0.91691265542319,  0.786689330016437,  0.932838620846575, 
 17/06/1999,  0.933222288934811,  0.839790690366884,  0.966233696474375,  0.95877105014491,  0.946809636244246,  0.95674194300117,  0.910041092553839,  0.92945223817722,  0.784418742628834,  0.923670030112087, 
 20/06/1999,  0.928275065370266,  0.830487343324318,  0.967157782901323,  0.958617358221252,  0.941361397156178,  0.955591959933797,  0.902843441323344,  0.921695032530855,  0.780410443061011,  0.918897359873495, 
 21/06/1999,  0.937289387602378,  0.830970307092366,  0.968256243504597,  0.956041090226669,  0.94112551232688,  0.953441377017318,  0.89438834198735,  0.924414301155961,  0.789140419568774,  0.925455009552989, 
 22/06/1999,  0.938596797881501,  0.828912734243386,  0.969954753829042,  0.953383516799989,  0.933359874316012,  0.950854544144883,  0.893798624800232,  0.916669862018771,  0.787144826542071,  0.924168858085495, 
 23/06/1999,  0.946290997812283,  0.838746315432899,  0.970602835218091,  0.953645364017474,  0.928221473490456,  0.953439495554851,  0.905944754995605,  0.917315564306526,  0.786054374237332,  0.928081053013183, 
 24/06/1999,  0.944294595359657,  0.831918224851862,  0.969343228018986,  0.956598716338957,  0.937316821927792,  0.959090269748951,  0.908000054676636,  0.912916424156021,  0.778176160571253,  0.929511078517018, 
 27/06/1999,  0.945990601184457,  0.831988112375264,  0.968363792642631,  0.954557261670429,  0.935628938816002,  0.960038422849682,  0.918086679442449,  0.904106940693965,  0.773114410105067,  0.931506089999649, 
 28/06/1999,  0.947354301716947,  0.832668601523015,  0.967679235642186,  0.954591349661464,  0.938375826085695,  0.959013441840705,  0.913854022657474,  0.914214900129857,  0.774818633921066,  0.924997460558004, 
 29/06/1999,  0.945336701172067,  0.837096831153801,  0.967397283346559,  0.954758371760619,  0.939862590620753,  0.958948808128292,  0.912109987588643,  0.926254658314985,  0.770752556767157,  0.919373873692132, 
 30/06/1999,  0.948839589000062,  0.844103194020617,  0.967098005628808,  0.954256134481769,  0.938297332773177,  0.958363655983865,  0.909059311662162,  0.927808073705965,  0.763222777915173,  0.924362869284361, 
 01/07/1999,  0.947038805472389,  0.830443507490568,  0.966255118960415,  0.958297136088581,  0.940631016609876,  0.959541937643641,  0.914752591329417,  0.913430150509031,  0.765744445980749,  0.932366382669785, 
 04/07/1999,  0.942031140829661,  0.8259529083031,  0.966264092654974,  0.95848939452147,  0.93959534279296,  0.956383704445872,  0.904884977915348,  0.922112837882868,  0.759134719973152,  0.929683320293653, 
 05/07/1999,  0.942150323448816,  0.831002860737187,  0.969835583609756,  0.955898480197812,  0.944656644083061,  0.953933129928851,  0.88596578322502,  0.938204020098277,  0.764413997761942,  0.92476110110188, 
 06/07/1999,  0.950165585349041,  0.831892713656111,  0.970344025676461,  0.945749591758775,  0.945153593482289,  0.952624745393276,  0.877011660910979,  0.937379364728603,  0.769680505383866,  0.927239696811118, 
 07/07/1999,  0.953346986068424,  0.84346393441121,  0.969039762907675,  0.940193114169852,  0.949024178186164,  0.953441698124822,  0.875602652507189,  0.947392714296646,  0.761147859311313,  0.922749017034913, 
 08/07/1999,  0.950786396678762,  0.838442561147962,  0.968416018212434,  0.941635213800538,  0.952744083447059,  0.952561817808985,  0.872207058876674,  0.945709775837324,  0.759097615441835,  0.928526152778934, 
 11/07/1999,  0.950459046970937,  0.83662239653408,  0.971451131268948,  0.944276974801039,  0.947976187739346,  0.953114824463238,  0.875729471943355,  0.944881814704811,  0.766502074235782,  0.930372734054266, 
 12/07/1999,  0.951901087399372,  0.840687008184352,  0.971311769526581,  0.941890900304918,  0.949961200117829,  0.954769298686892,  0.8687860119559,  0.946358797285289,  0.764841301666224,  0.930045264408645, 
 13/07/1999,  0.952973006550471,  0.846514251301294,  0.973654171753511,  0.940185103514162,  0.952936112290862,  0.957718690558818,  0.871693014672036,  0.953380297125172,  0.763162388544796,  0.930263660254572, 
 14/07/1999,  0.952440627691396,  0.849014249327119,  0.975569519674474,  0.939493607629223,  0.949491055638304,  0.958311858672882,  0.875054396614944,  0.952576829640261,  0.763443802683582,  0.931167534952151, 
 15/07/1999,  0.950301906505838,  0.837388091029971,  0.975662523970315,  0.939565422056092,  0.950875809016516,  0.956520468777874,  0.861539200565825,  0.950583835750981,  0.768952837429072,  0.929062241619602, 
 18/07/1999,  0.950894235530101,  0.838668803097387,  0.975465197283195,  0.940222825932299,  0.95106215167061,  0.956316575466716,  0.86144469771174,  0.951971248540343,  0.770608095559121,  0.928686662761802, 
 19/07/1999,  0.953333118662958,  0.849711126766153,  0.973188213164626,  0.940023849725503,  0.94736795435386,  0.956432916189389,  0.860827447124152,  0.954182759813184,  0.756787647311466,  0.92341868489666, 
 20/07/1999,  0.954175469813005,  0.856253118610271,  0.971332974525764,  0.937172507540829,  0.945475312667871,  0.959285684532995,  0.868314563824137,  0.95255687637518,  0.741366885889973,  0.91901485061121, 
 21/07/1999,  0.955707371121461,  0.854987329741148,  0.970858443830064,  0.928841372063466,  0.946985853742053,  0.958005382515115,  0.844806521298105,  0.949762443172324,  0.728529376855576,  0.919123451383355, 
 25/07/1999,  0.955107764163657,  0.860381821883113,  0.971284585671947,  0.927496306617044,  0.946579896931103,  0.957749257290489,  0.833019180924204,  0.951220790903906,  0.722524355765122,  0.918980863154901, 
 26/07/1999,  0.95508118811552,  0.87144107192677,  0.973437195473062,  0.926658255268158,  0.946699003884348,  0.960538759937883,  0.842373002165452,  0.954462181457506,  0.717092862112243,  0.918893473820223, 
 27/07/1999,  0.951958588358032,  0.868915688018645,  0.972598092522723,  0.925241024708517,  0.943050466198684,  0.95785622219411,  0.847017039002016,  0.957227995765293,  0.715064649568464,  0.90885979523384, 
 28/07/1999,  0.953074763942112,  0.858382202813138,  0.971079468720418,  0.923287895206909,  0.949637823364431,  0.957703346398266,  0.843417362112777,  0.956125656476412,  0.720063239376123,  0.911520679635697, 
 29/07/1999,  0.95661072030499,  0.859089458313971,  0.969412431063177,  0.925488798554888,  0.957944902455393,  0.958191155229119,  0.85683663300069,  0.960647269488486,  0.727059076736128,  0.916654269181323, 
 01/08/1999,  0.964023366195793,  0.860033993231207,  0.971230897791276,  0.916390451852833,  0.959652938615138,  0.959539481702021,  0.855823413469501,  0.959759145022407,  0.747776748207587,  0.922759028842625, 
