NOTE:  Columns 2-5 below contain the following output data 
 
    Column 2:   conditional probabilities P(at least one bank from G1 going default|all banks in G2 default)
    Column 3:   conditional probabilities P(at least one bank from G2 going default|all banks in G1 default)
    Column 4:   conditional probabilities P(all banks in G1 going default|all banks in G2 default)
    Column 5:   conditional probabilities P(all banks in G2 going default|all banks in G1 default)
 
where G1 is quadGroup1 defined in the setting file and G2 consists of all the banks not in G1. In this case
    G1=(rate_adj.00691212   &   rate_adj.00593038   &   rate_adj.00604611   &   rate_adj.00695437   &   rate_adj.00662577 )
   G2=(rate_adj.00224014   &   rate_adj.00585018   &   rate_adj.00566018   &   rate_adj.01081165   &   rate_adj.00767012)

  Date ,  P(at least one from G1 going default|G2 default),  P(at least one from G2 going default|G1 default),  P(G1 going default|G2 default),  P(G2 going default|G1 default) 
 20/02/2003,  0.99214848917048,  0.961696787731009,  0.759050773689797,  0.248530942092587, 
 23/02/2003,  0.992582909238799,  0.960285362441768,  0.764394594483604,  0.243642256450209, 
 24/02/2003,  0.992159007530942,  0.961717461454931,  0.751990758093877,  0.247676696987044, 
 25/02/2003,  0.992082405282087,  0.962041044714254,  0.74965012679905,  0.252281292284345, 
 26/02/2003,  0.991891482595316,  0.962755935846609,  0.749080917422379,  0.254043028442647, 
 27/02/2003,  0.992113952801797,  0.961672677970764,  0.744594843382799,  0.257217694909744, 
 02/03/2003,  0.991668532314212,  0.963452376623833,  0.737612355184259,  0.255500086640214, 
 03/03/2003,  0.991833580067658,  0.962840903932918,  0.733337055238443,  0.254187907806251, 
 04/03/2003,  0.991954582031031,  0.962363706103823,  0.72310860496727,  0.255820503872176, 
 05/03/2003,  0.992096887442547,  0.962756065801932,  0.741542630283999,  0.258396081604946, 
 06/03/2003,  0.992127387800996,  0.962425565204905,  0.741659397894836,  0.258474814172302, 
 09/03/2003,  0.992586877259398,  0.961631930108997,  0.754883983025117,  0.271360355214478, 
 10/03/2003,  0.992999489970462,  0.959724881335157,  0.77007517624187,  0.250892205107525, 
 11/03/2003,  0.993193922953828,  0.956798422227049,  0.76191951303982,  0.252490474380713, 
 12/03/2003,  0.993735395834803,  0.954673290985989,  0.768387534278285,  0.245280994178637, 
 13/03/2003,  0.993395490962561,  0.955506990952913,  0.784071537202566,  0.249145889250711, 
 16/03/2003,  0.99261371267331,  0.958198729683326,  0.775246265940407,  0.257582233211693, 
 17/03/2003,  0.992037842883691,  0.959680443011359,  0.785884825298379,  0.266526136316109, 
 19/03/2003,  0.992504258185239,  0.957200200156544,  0.785995525712269,  0.243157761799894, 
 20/03/2003,  0.993118931877235,  0.953891292874193,  0.781710467867823,  0.231926519802352, 
 23/03/2003,  0.993316130788988,  0.952754951193609,  0.779688468451007,  0.229560784182547, 
 24/03/2003,  0.993703233586533,  0.951137306160666,  0.786702226085503,  0.223734576395663, 
 25/03/2003,  0.993837506594844,  0.947966117866994,  0.79227363277257,  0.232103226816003, 
 26/03/2003,  0.994185366842798,  0.944730580241073,  0.791563467061472,  0.22089472868004, 
 27/03/2003,  0.99511772184354,  0.936884900407992,  0.790494848064403,  0.201551294208937, 
 30/03/2003,  0.995053390780428,  0.937204597491391,  0.791348094849781,  0.198992265614062, 
 31/03/2003,  0.994984617284774,  0.935223004415191,  0.785157015565163,  0.205731492664026, 
 01/04/2003,  0.994951256895749,  0.932090904433939,  0.780644566895448,  0.19491335323171, 
 02/04/2003,  0.995173951257903,  0.928485598724286,  0.77799227858825,  0.203959172930239, 
 03/04/2003,  0.995663731278936,  0.920830268129645,  0.780704734724429,  0.207393410101005, 
 06/04/2003,  0.995461749013231,  0.924469862015351,  0.778026973081592,  0.190206654521784, 
 07/04/2003,  0.995629237123995,  0.921599286751044,  0.7799356320225,  0.174959640160896, 
 08/04/2003,  0.995708329436472,  0.921338461071174,  0.780584267178119,  0.173743071339431, 
 09/04/2003,  0.995745345182581,  0.918812446797895,  0.783349341729078,  0.172117575877329, 
 10/04/2003,  0.995924261309196,  0.916742688883274,  0.79164047140522,  0.16797682391685, 
 13/04/2003,  0.996113855435423,  0.912259048454866,  0.79147026710737,  0.165878113040906, 
 14/04/2003,  0.996014081087318,  0.914324342491752,  0.789224370216036,  0.169298833108143, 
 15/04/2003,  0.996101600036309,  0.912244237168376,  0.791441452242001,  0.16600309935926, 
 20/04/2003,  0.995718050162822,  0.917744802842422,  0.771770477004722,  0.170417225379789, 
 21/04/2003,  0.995692159957498,  0.919602877219318,  0.762393875451625,  0.174010332674082, 
 24/04/2003,  0.995916039970508,  0.914292282078129,  0.766580238570618,  0.168989535966499, 
 27/04/2003,  0.995989141459663,  0.913953307601894,  0.757859752580456,  0.167218742303766, 
 28/04/2003,  0.9962969815974,  0.912185793873097,  0.764575982332268,  0.177220501095773, 
 29/04/2003,  0.996232919283933,  0.915154846304734,  0.768531978377528,  0.19899540187583, 
 04/05/2003,  0.99639248330142,  0.911945352135779,  0.772484570550445,  0.19565499995355, 
 05/05/2003,  0.996717585464479,  0.90749179290465,  0.789820982381548,  0.187221637083149, 
 08/05/2003,  0.996873834389756,  0.900320948260003,  0.799255357692883,  0.159274441643211, 
 19/05/2003,  0.996457096309811,  0.914197864588168,  0.79695604692818,  0.177485063824149, 
 20/05/2003,  0.996610905567274,  0.912168364985353,  0.80737292868371,  0.156176146382149, 
