NOTE: Each column in this file (except column 1) contains the empirical marginal probabilities of the bank 
indicated in that column heading going default ---the marginal probabilities computed from the model.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 18/12/2011,  0.0679003900935159,  0.0530060013418745,  0.0831820434375015,  0.0712889267632289,  0.0726389913774906,  0.0590176620688906,  0.0709541706356805,  0.04923762735475,  0.0498743669318019,  0.022524560893072, 
 19/12/2011,  0.0677457489013344,  0.051140475443625,  0.0828356114858907,  0.0709764862765136,  0.0726207790549811,  0.0587240806585353,  0.0703472921657655,  0.0482797672312267,  0.0504884704206023,  0.0226339764699, 
 20/12/2011,  0.0674292726990865,  0.0512223938840937,  0.0829366707274776,  0.0714405573626305,  0.0727032631229371,  0.058271799291075,  0.0712740711427672,  0.0483876056807678,  0.0509647335529741,  0.0218817403231617, 
 21/12/2011,  0.0693056089834556,  0.0493413291471944,  0.085689562476832,  0.0715816363103857,  0.0757406450067071,  0.056174780605566,  0.0691612030851059,  0.0482282439166284,  0.0489655933474406,  0.0214933149843855, 
 22/12/2011,  0.0711376380509426,  0.0499584069569735,  0.0877008306616575,  0.0733074545783949,  0.077630466513829,  0.0564372240062163,  0.0699799127265682,  0.0506244877187304,  0.0492071910415506,  0.0214622835474564, 
 25/12/2011,  0.0711147185104974,  0.0494510850478723,  0.0872190332601411,  0.0739074316692566,  0.0772939712538339,  0.0564366309973623,  0.0697858164667916,  0.0505838671812587,  0.0491502130244638,  0.0217120702866016, 
 26/12/2011,  0.0680352916765211,  0.0477977438788658,  0.0841549825786551,  0.0715033233489396,  0.074264976564754,  0.0567130377958827,  0.067673611421726,  0.0498598435068523,  0.0484135262833091,  0.0222467061153137, 
 27/12/2011,  0.0687972545535457,  0.0472494424587012,  0.0836409800623418,  0.0705555277893545,  0.0741114308632293,  0.0569019128960705,  0.0662530580018527,  0.0492722034319099,  0.0487338600105185,  0.0218897625640175, 
 28/12/2011,  0.0711364112279999,  0.0473139641514419,  0.0864663984864148,  0.072094527364187,  0.0761588667921287,  0.0573452841984358,  0.0659093804163363,  0.0488964205674226,  0.0483666258763962,  0.0216421895283407, 
 29/12/2011,  0.0742869727896459,  0.0475945692405414,  0.0892421312840646,  0.0739929532946287,  0.0790823588249932,  0.0576705750955372,  0.0668563723342692,  0.0491555534764721,  0.0484073995109697,  0.0215923408340907, 
 01/01/2012,  0.0733927421533742,  0.047852560962328,  0.0882596632531194,  0.0740391784964137,  0.0788123715710672,  0.0581917885174492,  0.0668548986180379,  0.0489423568612439,  0.0484162764489891,  0.021766002692949, 
 02/01/2012,  0.070894270745504,  0.0476749153903393,  0.0862729061142703,  0.0726780705484645,  0.0775104749049939,  0.0576142354941184,  0.0669629858725737,  0.0471308377486836,  0.0471920720880593,  0.0220485055253988, 
 03/01/2012,  0.0708456561851451,  0.0481069927637408,  0.0860006328063708,  0.0733378823463612,  0.0772327808349921,  0.0571150170257972,  0.0669395922409734,  0.0468820038441201,  0.0466418486538285,  0.0220480840806381, 
 04/01/2012,  0.0732088198821204,  0.0482687322598412,  0.0860072797997543,  0.0732754265355593,  0.0774437742369387,  0.0560575354363726,  0.0673086118179869,  0.0467063588306112,  0.0479589693486376,  0.0223521398925666, 
 05/01/2012,  0.072966470424823,  0.04708128427386,  0.0843645446127069,  0.0734098939234779,  0.0772715820942703,  0.0549161383749106,  0.066897136373476,  0.0465387781723148,  0.0499099403157848,  0.0221711674647294, 
 08/01/2012,  0.0710302861542178,  0.0476692327543301,  0.0820022231987395,  0.0719592993748339,  0.0750639871427583,  0.0537612907605178,  0.0666127459789131,  0.0449089938938677,  0.0498122859687743,  0.0217034320533985, 
 09/01/2012,  0.0720084348307514,  0.048339665984856,  0.082920818647293,  0.0721631475780995,  0.0766561794256891,  0.0556375573996567,  0.068102197690575,  0.0448737223971662,  0.050392434688944,  0.0217185409252527, 
